level,subject,code,year,session,target_pdf_name,source_url,note
IGCSE,Physics,0625,2023,June,0625_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2023,November,0625_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2024,March,0625_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2024,June,0625_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2024,November,0625_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2025,March,0625_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2025,June,0625_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Physics,0625,2025,November,0625_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0625_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2021,March,9706_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2021,June,9706_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2021,November,9706_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2022,March,9706_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2022,June,9706_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2022,November,9706_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2023,March,9706_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2023,June,9706_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2023,November,9706_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2024,March,9706_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2024,June,9706_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2024,November,9706_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2025,March,9706_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2025,June,9706_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Accounting,9706,2025,November,9706_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9706_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2021,March,9700_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2021,June,9700_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2021,November,9700_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2022,March,9700_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2022,June,9700_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2022,November,9700_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2023,March,9700_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2023,June,9700_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2023,November,9700_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2024,March,9700_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2024,June,9700_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2024,November,9700_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2025,March,9700_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2025,June,9700_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Biology,9700,2025,November,9700_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9700_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2021,March,9609_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2021,June,9609_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2021,November,9609_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2022,March,9609_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2022,June,9609_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2022,November,9609_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2023,March,9609_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2023,June,9609_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2023,November,9609_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2024,March,9609_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2024,June,9609_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2024,November,9609_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2025,March,9609_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2025,June,9609_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Business,9609,2025,November,9609_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9609_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2021,March,9701_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2021,June,9701_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2021,November,9701_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2022,March,9701_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2022,June,9701_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2022,November,9701_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2023,March,9701_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2023,June,9701_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2023,November,9701_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2024,March,9701_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2024,June,9701_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2024,November,9701_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2025,March,9701_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2025,June,9701_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Chemistry,9701,2025,November,9701_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9701_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2021,March,9618_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2021,June,9618_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2021,November,9618_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2022,March,9618_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2022,June,9618_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2022,November,9618_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2023,March,9618_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2023,June,9618_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2023,November,9618_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2024,March,9618_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2024,June,9618_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2024,November,9618_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2025,March,9618_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2025,June,9618_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Computer Science,9618,2025,November,9618_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9618_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2021,March,9705_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2021,June,9705_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2021,November,9705_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2022,March,9705_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2022,June,9705_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2022,November,9705_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2023,March,9705_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2023,June,9705_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2023,November,9705_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2024,March,9705_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2024,June,9705_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2024,November,9705_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2025,March,9705_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2025,June,9705_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Design and Technology,9705,2025,November,9705_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9705_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2021,March,9708_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2021,June,9708_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2021,November,9708_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2022,March,9708_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2022,June,9708_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2022,November,9708_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2023,March,9708_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2023,June,9708_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2023,November,9708_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2024,March,9708_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2024,June,9708_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2024,November,9708_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
