level,subject,code,year,session,target_pdf_name,source_url,note
A_Level,Economics,9708,2025,March,9708_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2025,June,9708_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Economics,9708,2025,November,9708_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9708_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2021,March,9093_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2021,June,9093_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2021,November,9093_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2022,March,9093_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2022,June,9093_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2022,November,9093_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2023,March,9093_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2023,June,9093_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2023,November,9093_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2024,March,9093_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2024,June,9093_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2024,November,9093_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2025,March,9093_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2025,June,9093_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,English Language,9093,2025,November,9093_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9093_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2021,March,9898_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2021,June,9898_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2021,November,9898_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2022,March,9898_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2022,June,9898_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2022,November,9898_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2023,March,9898_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2023,June,9898_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2023,November,9898_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2024,March,9898_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2024,June,9898_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2024,November,9898_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2025,March,9898_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2025,June,9898_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,French,9898,2025,November,9898_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9898_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2021,March,9696_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2021,June,9696_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2021,November,9696_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2022,March,9696_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2022,June,9696_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2022,November,9696_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2023,March,9696_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2023,June,9696_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2023,November,9696_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2024,March,9696_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2024,June,9696_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2024,November,9696_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2025,March,9696_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2025,June,9696_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Geography,9696,2025,November,9696_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9696_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2021,March,9489_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2021,June,9489_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2021,November,9489_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2022,March,9489_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2022,June,9489_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2022,November,9489_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2023,March,9489_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2023,June,9489_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2023,November,9489_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2024,March,9489_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2024,June,9489_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2024,November,9489_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2025,March,9489_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2025,June,9489_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,History,9489,2025,November,9489_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9489_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2021,March,9695_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2021,June,9695_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2021,November,9695_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2022,March,9695_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2022,June,9695_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2022,November,9695_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2023,March,9695_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2023,June,9695_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2023,November,9695_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2024,March,9695_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2024,June,9695_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2024,November,9695_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2025,March,9695_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2025,June,9695_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Literature in English,9695,2025,November,9695_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9695_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2021,March,9709_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2021,June,9709_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2021,November,9709_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2022,March,9709_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2022,June,9709_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2022,November,9709_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2023,March,9709_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2023,June,9709_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2023,November,9709_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2024,March,9709_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2024,June,9709_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2024,November,9709_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2025,March,9709_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2025,June,9709_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Mathematics / Pure Mathematics / Mechanics / Statistics,9709,2025,November,9709_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9709_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2021,March,9702_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2021,June,9702_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2021,November,9702_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2022,March,9702_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2022,June,9702_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2022,November,9702_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2023,March,9702_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2023,June,9702_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2023,November,9702_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2024,March,9702_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2024,June,9702_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2024,November,9702_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2025,March,9702_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2025,June,9702_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
A_Level,Physics,9702,2025,November,9702_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/9702_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
